id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
10978,21954,19907,TWO LANE,0.345486,LAURELES GRADE R,2,1,1,1,40,0,0,44.56692793,0,0,0
10979,21953,21954,TWO LANE,0.35815,LAURELES GRADE R,2,1,1,1,40,0,0,91.86301644,0,0,0
10980,21958,18273,TWO LANE,0.281875,SPUR RD,9,1,1,1,30,0,89.11583367,0,0,0,0
10981,21958,21953,TWO LANE,0.71463,LAURELES GRADE R,2,1,1,1,40,0,0,336.7529641,0,0,0
10982,21962,21958,TWO LANE,0.758867,LAURELES GRADE R,2,1,1,1,40,0,0,326.1786433,0,0,0
10983,21962,12010,TWO LANE,0.016345,HIDDEN HILLS RD,9,1,1,1,30,0,9.254395492,0,0,0,0
10984,18283,12010,TWO LANE,0.298143,HIDDEN HILLS RD,9,1,1,1,30,0,149.6733017,0,0,0,0
10985,21968,18283,TWO LANE,0.800302,JEANETTE RD,9,1,1,1,30,0,0,201.7480244,0,0,0
10986,21970,19662,TWO LANE,0.495235,CAMINO ESCONDIDO,9,1,1,1,30,0,0,302.70594,0,0,0
10987,21970,21952,TWO LANE,2.249312,RINCONADA RD,9,1,1,1,30,0,0,546.8007586,0,0,0
10988,21968,21962,TWO LANE,0.261968,LAURELES GRADE R,2,1,1,1,40,0,0,61.32911822,0,0,0
10989,21970,21968,TWO LANE,0.256924,LAURELES GRADE R,2,1,1,1,40,0,107.4055549,0,0,0,0
10990,21978,21970,TWO LANE,2.603466,LAURELES GRADE R,2,1,1,1,40,0,766.4904507,0,0,0,0
10991,21980,21978,TWO LANE,0.044441,LAURELES GRADE R,2,1,1,1,45,0,15.28234307,0,0,0,0
10992,21978,12272,TWO LANE,0.314496,MIRAMONTE RD,9,1,1,1,30,0,0,43.75900809,0,0,0
10993,21984,21980,TWO LANE,0.137072,LA RANCHERIA,9,1,1,1,30,0,0,66.60015877,0,0,0
10994,21984,21987,TWO LANE,0.034209,OAK VIEW,9,1,1,1,30,0,34.08351908,0,0,0,0
10995,21988,12269,TWO LANE,0.533541,LOS ROBLES RD,9,1,1,1,30,0,0,2.693091165,0,0,0
10996,21988,12272,TWO LANE,0.357713,RING LN,9,1,1,1,30,0,25.81303514,0,0,0,0
10997,21992,21980,TWO LANE,0.229661,LAURELES GRADE R,2,1,1,2,40,0,34.31420314,0,0,0,0
10998,21992,21988,TWO LANE,0.147687,LOS ROBLES RD,9,1,1,1,30,0,0,19.97549703,0,0,0
10999,21996,21992,TWO LANE,0.259865,LA RANCHERIA,9,1,1,2,37,0,0,61.6426543,0,0,0
11000,21996,21984,TWO LANE,0.388101,LA RANCHERIA,9,1,1,1,30,0,39.27170761,0,0,0,0
11001,22000,19548,TWO LANE,0.084132,CARMEL VALLEY RD,14,1,1,1,36,0,0,29.04391351,0,0,0
11002,22000,21992,TWO LANE,0.298115,LAURELES GRADE R,2,1,1,1,40,0,114.4839209,0,0,0,0
11003,22004,22005,TWO LANE,0.51403,CARMEL VALLEY RD,14,1,1,1,36,0,0,40.76311907,0,0,0
11004,19440,22004,TWO LANE,0.016726,CARMEL VALLEY RD,9,1,1,9,26,0,0.2006721,0,0,0,0
11005,22004,22009,TWO LANE,0.130149,RANCHO RD,9,1,1,1,30,0,46.9460575,0,0,0,0
11006,22009,22011,TWO LANE,0.159807,RANCHO RD,9,1,1,1,30,0,39.23581341,0,0,0,0
11007,22011,22013,TWO LANE,0.218817,RANCHO RD,9,1,1,2,37,0,79.90734471,0,0,0,0
11008,22014,22013,TWO LANE,0.278414,RANCHO RD,9,1,1,2,37,0,84.3234325,0,0,0,0
11009,22013,22017,TWO LANE,0.060374,MARQUARD RD,9,1,1,1,30,0,0,2.119259571,0,0,0
11010,22009,22014,TWO LANE,0.07268,MIDDLE CANYON RD,9,1,1,2,37,0,34.81972562,0,0,0,0
11011,17918,19440,TWO LANE,0.238922,CARMEL VALLEY RD,14,1,1,9,17,0,0,9.374368222,0,0,0
11012,22014,22023,TWO LANE,1.103008,MIDDLE CANYON RD,9,1,1,1,30,0,517.1178582,0,0,0,0
11013,22024,21952,TWO LANE,0.112108,ROBLEY RD,9,1,1,1,30,0,0,76.73358667,0,0,0
11014,21943,22024,TWO LANE,1.446101,ROBLEY RD,9,1,1,1,30,0,302.6496457,0,0,0,0
11015,22024,11856,TWO LANE,0.500663,CAMINO DE CHAMIS,9,1,1,1,30,0,0,262.3703724,0,0,0
11016,21954,22031,TWO LANE,0.247424,CASIANO DR,9,1,1,1,30,0,53.78427781,0,0,0,0
11018,22034,22035,FREEWAY,0.264418,HWY 101,2,0,2,1,52,0,0,16.92606708,0,0,0
11019,21775,22037,RAMP,0.093972,HWY 101 RAMP,77,0,1,1,36,0,0,2.026983446,0,0,0
11020,21777,22037,MULTILANE,0.062333,HWY 101,2,0,2,9,46,0,0.609462968,0,0,0,0
11021,22037,22041,MULTILANE,0.12642,HWY 101,2,0,2,9,46,0,8.921648261,0,0,0,0
11022,22035,22043,TWO LANE,0.47005,BALLANTREE LN,9,1,1,1,30,0,79.95602966,0,0,0,0
11023,22035,22045,MULTILANE,0.123433,HWY 101,2,0,2,9,46,0,0,8.339644104,0,0,0
11024,15860,21777,MULTILANE,0.756938,HWY 101,2,0,2,1,52,0,0,30.68435849,0,0,0
11025,22048,17566,MULTILANE,0.575892,HWY 101,2,0,2,1,52,0,46.75259427,0,0,0,0
11027,17566,22050,MULTILANE,0.621289,HWY 101,2,0,2,1,52,0,60.39889779,0,0,0,0
11028,17565,22055,MULTILANE,0.497404,HWY 101,2,2,0,1,52,0,0,79.4190184,0,0,0
11029,166,15860,MULTILANE,1.726634,HWY 101,2,0,2,1,52,0,0,272.8342572,0,0,0
11030,22058,22059,TWO LANE,0.008136,CRAZY HORSE CANY,9,1,1,2,37,3,0.963085905,0,0,0,0
11031,189,22058,TWO LANE,0.371067,CRAZY HORSE CANY,6,1,1,1,32,0,0,32.99678092,0,0,0
11032,166,22059,MULTILANE,0.250185,HWY 101,2,2,0,2,52,0,0,63.50374597,0,0,0
11033,22058,17565,MULTILANE,0.25268,HWY 101,2,2,0,2,52,0,60.69608874,0,0,0,0
11034,22066,21850,TWO LANE,0.038473,OAK HEIGHTS DR,19,1,1,1,21,0,19.11866696,0,0,0,0
11035,22059,22066,MULTILANE,0.181857,HWY 101,12,2,0,2,52,0,0,54.36023702,0,0,0
11036,22066,16757,MULTILANE,0.214587,HWY 101,12,2,0,2,52,0,0,41.28919186,0,0,0
11037,19130,16757,MULTILANE,0.314001,HWY 101,12,0,2,2,52,0,31.48789794,0,0,0,0
11038,22074,22058,MULTILANE,0.574051,HWY 101,12,2,0,2,52,0,107.5466536,0,0,0,0
11039,16746,22074,TWO LANE,0.744851,MALLORY CANYON R,19,1,1,1,21,0,0,161.4104293,0,0,0
11040,22078,22074,MULTILANE,0.417481,HWY 101,12,2,0,1,52,0,61.17572935,0,0,0,0
11041,22080,19079,TWO LANE,0.328978,TUSTIN RD,19,1,1,1,21,0,21.14096964,0,0,0,0
11042,22082,22078,MULTILANE,0.182676,HWY 101,12,2,0,2,52,0,13.60575358,0,0,0,0
11043,22080,19130,MULTILANE,0.759984,HWY 101,12,0,2,2,52,0,80.03901935,0,0,0,0
11044,22086,22080,MULTILANE,0.311615,HWY 101,12,0,2,1,52,0,32.06050302,0,0,0,0
11045,14950,22089,RAMP,0.379289,HWY 101 RAMP,77,1,0,2,27,0,1.350237629,0,0,0,0
11046,22090,22082,MULTILANE,0.831036,HWY 101,12,2,0,1,52,0,78.54066183,0,0,0,0
11047,20923,22086,MULTILANE,0.210226,HWY 101,12,0,2,2,52,0,16.28113544,0,0,0,0
11048,20820,16998,MULTILANE,0.236112,HWY 101,12,0,2,1,52,0,3.147851138,0,0,0,0
11049,22090,22089,MULTILANE,0.235377,HWY 101,12,0,2,1,52,0,2.525209442,0,0,0,0
11050,22089,17562,MULTILANE,0.36391,HWY 101,12,0,2,1,52,0,0,30.22190154,0,0,0
11051,17031,15842,MULTILANE,0.423565,HWY 101,12,2,0,1,52,0,0,30.7095833,0,0,0
11052,16631,14951,TWO LANE,0.794089,PRUNEDALE NORTH,19,1,1,9,12,0,28.82252841,0,0,0,0
11053,14951,21748,TWO LANE,0.087838,SAN MIGUEL CANYO,14,1,1,9,37,2,23.00251187,0,0,0,0
11054,501,214,TWO LANE,2.865671,CRAZY HORSE CANY,6,1,1,1,32,0,303.3545386,0,0,0,0
11055,21809,22109,TWO LANE,0.282291,BLOSSOM HILL WAY,9,1,1,1,30,0,70.4088987,0,0,0,0
11056,22110,19214,TWO LANE,0.029562,MADRONE WAY,19,1,1,4,16,0,2.374761687,0,0,0,0
11057,22112,22110,TWO LANE,0.202315,MADRONE DR,19,1,1,4,16,0,17.99758025,0,0,0,0
11058,2220,22112,TWO LANE,0.126094,NOGAL DR,19,1,1,1,21,0,0,3.991558796,0,0,0
11060,2187,22119,MULTILANE,0.090256,CONSTITUTION BLV,16,2,2,1,32,2,0,6.42889128,0,0,0
11061,22119,2198,MULTILANE,0.095011,CONSTITUTION BLV,16,2,2,1,32,2,0,13.49514238,0,0,0
11062,22122,2187,TWO LANE,0.122294,BEACON HILL DR,19,1,1,1,21,0,2.408809862,0,0,0,0
11063,22122,22125,TWO LANE,0.160704,COBBLESTONE ST,19,1,1,1,21,0,0,23.18394779,0,0,0
11064,22122,22127,TWO LANE,0.120122,GLEN WAY,19,1,1,1,21,0,0,9.814435103,0,0,0
11065,22127,22119,TWO LANE,0.060186,HUGHES WAY,19,1,1,1,21,0,5.794353685,0,0,0,0
11066,22127,22125,TWO LANE,0.04457,GLEN WAY,19,1,1,1,21,0,0,13.36951268,0,0,0
11068,22125,22132,TWO LANE,0.028787,COBBLESTONE ST,19,1,1,1,21,0,0,2.774722933,0,0,0
11069,22136,22137,TWO LANE,0.036869,RHODE ISLAND ST,19,1,1,4,16,0,0,7.73251526,0,0,0
11070,22136,1729,TWO LANE,0.031928,RHODE ISLAND ST,19,1,1,4,16,0,2.62350548,0,0,0,0
11071,22137,22141,TWO LANE,0.041618,RHODE ISLAND ST,19,1,1,2,19,0,0,2.623324006,0,0,0
11072,22142,22143,TWO LANE,0.067008,MASSACHUSETTS DR,19,1,1,2,19,0,11.15400334,0,0,0,0
11073,22143,22145,TWO LANE,0.020604,MASSACHUSETTS DR,19,1,1,2,19,0,0.465579546,0,0,0,0
11074,22145,22136,TWO LANE,0.132856,MASSACHUSETTS DR,19,1,1,4,16,0,0,7.441500666,0,0,0
11075,22145,22149,TWO LANE,0.13888,NEW HAMPSHIRE CT,19,1,1,2,19,0,0,18.70511398,0,0,0
11076,22149,22137,TWO LANE,0.149274,NEW HAMPSHIRE CT,19,1,1,2,19,0,3.531098053,0,0,0,0
11077,22149,22153,TWO LANE,0.041136,NEW HAMPSHIRE CI,19,1,1,2,19,0,10.766958,0,0,0,0
11078,22143,1818,TWO LANE,0.033779,MASSACHUSETTS WA,19,1,1,4,16,0,0.051213062,0,0,0,0
11079,2526,16786,TWO LANE,0.16741,ALAMO WAY,19,1,1,4,16,0,4.475467161,0,0,0,0
11080,20643,15883,RAMP,0.083839,HWY 101 RAMP,77,0,1,1,36,0,0,3.487807246,0,0,0
11081,578,15883,RAMP,0.058958,HWY 101 RAMP,77,1,0,1,36,0,4.102176256,0,0,0,0
11082,22162,573,FREEWAY,0.496826,HWY 101,2,0,3,1,56,0,27.34745581,0,0,0,0
11083,15759,22162,FREEWAY,0.366589,HWY 101,2,0,2,1,56,0,0,8.514928693,0,0,0
11084,22162,15887,RAMP,0.388864,HWY 101 RAMP,77,1,0,1,36,0,9.163915329,0,0,0,0
11085,22168,22169,FREEWAY,0.055078,HWY 101,2,2,0,3,55,0,10.215942,0,0,0,0
11086,19281,22168,FREEWAY,0.293996,HWY 101,2,2,0,1,56,0,0,18.84163208,0,0,0
11087,899,22168,RAMP,0.322029,HWY 101 RAMP,77,1,0,3,44,0,0,21.40969429,0,0,0
11088,843,22175,TWO LANE,0.141025,BOLIVAR ST,19,1,1,4,16,3,3.0238109,0,0,0,0
11089,22175,821,TWO LANE,0.094122,BOLIVAR ST,19,1,1,4,16,3,6.183776956,0,0,0,0
11090,812,22175,TWO LANE,0.02396,ROUNDTREE DR,19,1,1,1,21,0,0,3.100086072,0,0,0
11091,826,812,TWO LANE,0.036172,STARLIGHT LN,19,1,1,1,21,0,4.06125712,0,0,0,0
11092,812,796,TWO LANE,0.086732,ROUNDTREE DR,19,1,1,1,21,0,25.6027074,0,0,0,0
11093,793,810,TWO LANE,0.067601,CLEVELAND AVE,19,1,1,4,16,0,0,0.31990642,0,0,0
11094,22186,17795,MULTILANE,2.436005,HWY 101,2,0,2,1,56,0,11.43640733,0,0,0,0
11095,22045,22048,MULTILANE,0.235198,HWY 101,2,0,2,9,46,0,0,9.881742983,0,0,0
11096,22190,22191,MULTILANE,2.664448,HWY 101,2,2,0,1,56,0,0,7.699806233,0,0,0
11097,19531,22193,FREEWAY,0.686352,HWY 101,2,2,0,1,56,0,21.1073908,0,0,0,0
11098,22193,22190,FREEWAY,0.311361,HWY 101,2,2,0,1,56,0,26.54826547,0,0,0,0
11099,22196,22190,RAMP,0.167814,HWY 101 RAMP,77,1,0,1,36,0,12.71700922,0,0,0,0
11100,22193,22196,RAMP,0.187597,HWY 101 RAMP,77,1,0,1,36,0,13.83125626,0,0,0,0
11101,14784,13643,TWO LANE,0.254534,JOLON RD,7,1,1,1,31,0,0,3.288924851,0,0,0
11102,22196,22203,TWO LANE,0.156167,JOLON RD,19,1,1,1,15,0,0,30.91424156,0,0,0
11103,16313,16308,FREEWAY,0.281917,HWY 101,12,0,2,1,60,0,0,7.272930596,0,0,0
11104,22206,22207,RAMP,0.208708,HWY 101 RAMP,77,1,0,1,36,0,0,29.66127371,0,0,0
11105,13643,22206,TWO LANE,0.065564,JOLON RD,19,1,1,1,15,0,0,4.082226691,0,0,0
11106,22207,22211,FREEWAY,0.44408,HWY 101,2,0,2,1,56,0,57.81804483,0,0,0,0
11107,22206,22211,RAMP,0.255016,HWY 101 RAMP,77,0,1,1,36,0,28.15677112,0,0,0,0
11108,22211,22186,FREEWAY,0.37798,HWY 101,2,0,2,1,56,0,0,20.68369407,0,0,0
11109,22216,13466,TWO LANE,0.06084,SANDRINGHAM ST,19,1,1,4,15,0,0.815979765,0,0,0,0
11110,19525,22219,TWO LANE,0.032229,WILLOW ST,19,1,1,4,15,0,0,0.971671477,0,0,0
11111,22216,22221,TWO LANE,0.034876,WILLOW ST,19,1,1,3,15,0,0,1.299575245,0,0,0
11112,22219,22216,TWO LANE,0.097357,WILLOW ST,19,1,1,4,15,0,0,3.738052889,0,0,0
11113,20159,22225,TWO LANE,0.110187,SAN ANTONIO DR,16,1,1,1,30,0,1.858413376,0,0,0,0
11114,22221,22225,TWO LANE,0.096679,SAN ANTONIO DR,16,1,1,4,30,0,0.497212247,0,0,0,0
11115,13437,22229,TWO LANE,0.187572,SAN ANTONIO DR,16,1,1,3,30,0,0,12.50549877,0,0,0
11116,22229,22221,TWO LANE,0.138614,SAN ANTONIO DR,16,1,1,3,30,0,0,0.478013607,0,0,0
11117,13427,22229,TWO LANE,0.151973,CEMETERY,19,1,1,1,15,0,0,0.582241949,0,0,0
11118,21210,15724,TWO LANE,0.045172,MANOR RD,19,1,1,2,19,0,20.43956847,0,0,0,0
11119,21216,15724,TWO LANE,0.048475,MANOR RD,19,1,1,2,19,0,9.542049698,0,0,0,0
11120,11486,21441,TWO LANE,0.812971,MONHOLLAN RD,17,1,1,1,26,2,0,106.6814508,0,0,0
11121,22240,22241,TWO LANE,0.83336,OUTLOOK CT,9,1,1,1,30,0,253.5524644,0,0,0,0
11122,22242,22243,TWO LANE,0.088806,OUTLOOK DR,19,1,1,1,21,0,44.86724773,0,0,0,0
11123,22244,22245,TWO LANE,0.140993,CANADA DR,19,1,1,1,21,0,14.862426,0,0,0,0
11124,22243,22247,TWO LANE,0.084145,OUTLOOK DR,9,1,1,1,30,0,67.06195241,0,0,0,0
11125,22247,22240,TWO LANE,0.088334,OUTLOOK DR,19,1,1,2,19,0,60.90584702,0,0,0,0
11126,22244,22242,TWO LANE,0.016467,CANADA DR,19,1,1,1,21,0,0,4.946290664,0,0,0
11127,22252,22244,TWO LANE,0.194139,RIO VISTA DR,19,1,1,1,21,0,0,84.12791675,0,0,0
11128,22254,22242,TWO LANE,0.785429,CANADA DR,19,1,1,1,21,0,169.3358572,0,0,0,0
11129,22252,22257,TWO LANE,0.074605,ARRIBA DEL MUNDO,19,1,1,2,19,0,7.950164515,0,0,0,0
11130,22257,22259,TWO LANE,0.045819,ARRIBA DEL MUNDO,19,1,1,1,21,0,9.778140411,0,0,0,0
11132,18429,22252,TWO LANE,0.302654,RIO VISTA DR,19,1,1,2,19,0,76.47294072,0,0,0,0
11134,22254,18428,TWO LANE,0.241598,RIO VISTA DR,19,1,1,2,19,0,106.4505852,0,0,0,0
11135,22254,22269,TWO LANE,0.061159,RIO VISTA DR,19,1,1,2,19,0,0,19.32656045,0,0,0
11136,18491,22269,TWO LANE,0.465605,CARMEL VALLEY RD,14,1,1,1,36,2,0,11.27047802,0,0,0
11137,22272,22273,TWO LANE,0.102716,DOUGHERTY PL,19,1,1,2,19,0,0,2.462945272,0,0,0
11138,22273,22275,TWO LANE,0.433519,CARMEL KNOLLS DR,19,1,1,1,21,0,154.6954233,0,0,0,0
11139,22276,22277,TWO LANE,0.219427,TREVIS WAY,19,1,1,2,19,0,17.00939469,0,0,0,0
11140,22278,22279,TWO LANE,0.061589,ATHERTON DR,19,1,1,2,19,0,0,19.3987556,0,0,0
11141,22279,17804,TWO LANE,0.191829,ATHERTON DR,19,1,1,2,19,0,0,63.21077272,0,0,0
11142,22276,22278,TWO LANE,0.122863,MESA DR,19,1,1,2,19,0,11.69327363,0,0,0,0
11143,22284,22285,TWO LANE,0.102588,MESA DR,19,1,1,2,19,0,0,20.19599354,0,0,0
11144,22285,12055,TWO LANE,0.043386,ATHERTON DR,19,1,1,2,19,0,5.971415462,0,0,0,0
11145,22288,22289,TWO LANE,0.047408,MESA DR,19,1,1,2,19,0,0.574920434,0,0,0,0
11146,22285,22277,TWO LANE,0.191717,ATHERTON DR,19,1,1,2,19,0,0,32.41883175,0,0,0
11147,22292,22277,TWO LANE,0.157788,TREVIS WAY,19,1,1,2,19,0,0,23.58082398,0,0,0
11148,22292,22285,TWO LANE,0.069258,MESA DR,19,1,1,2,19,0,8.838007769,0,0,0,0
11149,22289,22292,TWO LANE,0.064546,MESA DR,19,1,1,2,19,0,0,1.284769514,0,0,0
11150,22279,22288,TWO LANE,0.414996,MESA PL,19,1,1,2,19,0,49.00554972,0,0,0,0
11151,22278,22288,TWO LANE,0.197492,MESA DR,19,1,1,2,19,0,29.60679412,0,0,0,0
11152,22302,22303,TWO LANE,0.030831,TAYLOR RD,19,1,1,2,19,0,5.176887112,0,0,0,0
11153,22276,22302,TWO LANE,0.120459,TAYLOR RD,19,1,1,2,19,0,12.77919829,0,0,0,0
11154,22278,22302,TWO LANE,0.068081,ATHERTON DR,19,1,1,2,19,0,1.085924664,0,0,0,0
11155,22302,22277,TWO LANE,0.068386,ATHERTON DR,19,1,1,2,19,0,4.230196395,0,0,0,0
11156,12054,22311,TWO LANE,0.04507,CARMEL HILLS DR,19,1,1,2,19,0,0,7.195097255,0,0,0
11157,22312,22311,TWO LANE,0.289537,CARMEL HILLS DR,19,1,1,2,19,0,80.16504954,0,0,0,0
11158,22311,22315,TWO LANE,0.156705,MORSE DR,19,1,1,2,19,0,57.58274259,0,0,0,0
11159,22316,22317,TWO LANE,0.089209,FLANDERS DR,19,1,1,1,21,0,0.522318162,0,0,0,0
11160,22315,22316,TWO LANE,0.042844,FLANDERS DR,19,1,1,2,19,0,5.736764022,0,0,0,0
11161,11447,11490,FREEWAY,0.441003,HWY 1,12,2,0,1,60,0,52.6677029,0,0,0,0
11162,11389,11447,FREEWAY,0.135699,HWY 1,12,3,0,1,60,0,39.63733283,0,0,0,0
11163,16150,10385,FREEWAY,0.480938,HWY 1,12,0,2,1,60,0,119.7151374,0,0,0,0
11164,11225,22327,TWO LANE,0.559311,HWY 68,14,1,1,1,45,0,0,49.65559391,0,0,0
11165,16149,22329,TWO LANE,0.037535,SCENIC DR,19,1,1,1,21,0,0.144327719,0,0,0,0
11166,22330,18618,TWO LANE,0.571601,SEVENTEEN MILE D,19,1,1,1,21,0,0,208.722037,0,0,0
11167,11491,11446,MULTILANE,0.057856,RAMP,19,3,3,1,21,0,36.74509644,0,0,0,0
11168,11547,22335,TWO LANE,0.290835,CARPENTER RD,9,1,1,1,30,0,0,35.71818194,0,0,0
11169,22336,22337,TWO LANE,0.056268,OUTLOOK DR,19,1,1,2,19,0,0,36.16358039,0,0,0
11170,22338,22339,TWO LANE,0.093397,EASTFIELD RD,19,1,1,1,21,0,23.10460008,0,0,0,0
11171,22339,22341,TWO LANE,0.062732,EASTFIELD RD,19,1,1,1,21,0,0,5.91303107,0,0,0
11172,22342,22343,MULTILANE,0.043504,HWY 1,14,2,2,2,32,0,0,0.934350522,0,0,0
11173,22342,22345,MULTILANE,0.024952,HWY 1,14,2,2,2,32,0,2.915439956,0,0,0,0
11174,22345,11490,FREEWAY,0.330036,HWY 1,12,0,2,1,60,0,0,88.23214553,0,0,0
11175,22348,21897,MULTILANE,0.08459,CARPENTER RD,17,2,2,2,23,0,0,19.79482456,0,0,0
11176,22348,22351,MULTILANE,0.088862,HWY 1,14,2,2,2,32,0,0,22.46856689,0,0,0
11177,22348,22353,TWO LANE,0.036142,CARPENTER RD,19,1,1,1,21,0,26.86142609,0,0,0,0
11178,22343,22348,MULTILANE,0.051179,HWY 1,14,2,2,3,26,0,0,18.19485442,0,0,0
11179,16124,22342,FREEWAY,0.220158,HWY 1,12,0,2,1,60,0,30.64128045,0,0,0,0
11180,22358,22359,TWO LANE,0.019262,SAN LUIS AVE,19,1,1,3,18,0,0,4.531429821,0,0,0
11181,22358,22361,TWO LANE,0.009611,SAN LUIS AVE,19,1,1,3,18,0,0,0.574607549,0,0,0
11182,22361,22345,TWO LANE,0.11079,SAN LUIS AVE,19,1,1,2,19,0,0,58.87669841,0,0,0
11183,22359,22361,TWO LANE,0.266769,SAN MATEO AVE,19,1,1,2,19,0,3.956822273,0,0,0,0
11184,22366,22367,TWO LANE,0.049044,SAN LUIS AVE,19,1,1,2,19,0,0,8.829972875,0,0,0
11185,22366,22359,TWO LANE,0.048323,SAN LUIS AVE,19,1,1,2,19,0,16.59188058,0,0,0,0
11186,22366,22358,TWO LANE,0.297302,SAN PEDRO LN,19,1,1,2,19,0,21.1233104,0,0,0,0
11187,22367,22373,TWO LANE,0.2878,SAN JUAN RD,19,1,1,3,18,0,0,79.30755615,0,0,0
11188,22373,22375,TWO LANE,0.070973,SAN JUAN RD,19,1,1,2,19,0,0,40.44279965,0,0,0
11189,22376,22375,TWO LANE,0.11575,SAN MARCUS RD,19,1,1,3,18,0,3.464566128,0,0,0,0
11190,22378,22379,TWO LANE,0.056239,PESCADERO RD,19,1,1,3,18,0,26.8393489,0,0,0,0
11191,22379,22376,TWO LANE,0.058039,SAN MARCUS RD,19,1,1,2,19,0,16.55633681,0,0,0,0
11192,22379,22383,TWO LANE,0.06748,CAMINO DEL MONTE,17,1,1,2,23,0,0,26.42313639,0,0,0
11193,22384,22385,TWO LANE,0.078879,SAN LUCAS RD,19,1,1,3,18,0,0,52.99475562,0,0,0
11194,22385,22376,TWO LANE,0.049167,SAN LUCAS RD,19,1,1,2,19,0,0,15.36792345,0,0,0
11195,22385,22373,TWO LANE,0.097489,PORTOLA AVE,19,1,1,2,19,0,28.53944233,0,0,0,0
11196,22390,22391,TWO LANE,0.0284,PORTOLA AVE,19,1,1,2,19,0,13.5905849,0,0,0,0
11197,22384,22367,TWO LANE,0.149932,SAN LUIS AVE,19,1,1,3,18,0,54.85224286,0,0,0,0
11198,22390,22379,TWO LANE,0.060104,CAMINO DEL MONTE,17,1,1,2,23,0,0,22.94850787,0,0,0
11199,22390,22397,TWO LANE,0.069634,PORTOLA AVE,19,1,1,3,18,0,0,31.22980513,0,0,0
11200,22398,22397,TWO LANE,0.052454,SERRA AVE,17,1,1,3,23,0,17.28788761,0,0,0,0
11201,22397,22401,TWO LANE,0.083491,SERRA AVE,17,1,1,4,20,0,28.95805779,0,0,0,0
11202,22402,22398,TWO LANE,0.115738,SANTA RITA ST,19,1,1,3,18,0,28.87773389,0,0,0,0
11203,22402,22405,TWO LANE,0.044963,PICO AVE,19,1,1,3,18,0,21.05540178,0,0,0,0
11204,22405,22397,TWO LANE,0.111194,GUADALUPE ST,19,1,1,3,18,0,25.11021972,0,0,0,0
11205,22405,22409,TWO LANE,0.040575,PICO AVE,19,1,1,3,18,0,26.52240863,0,0,0,0
11206,22410,22402,TWO LANE,0.053552,PICO AVE,19,1,1,3,18,0,23.70931971,0,0,0,0
11207,22410,22413,TWO LANE,0.048994,CAMINO DEL MONTE,17,1,1,4,20,0,0,6.943124486,0,0,0
11208,22414,22415,TWO LANE,0.068822,VALLEY WAY,19,1,1,3,18,0,0,25.79956856,0,0,0
11209,22343,22384,TWO LANE,0.198363,SAN LUIS AVE,19,1,1,3,18,0,0,21.50442969,0,0,0
11210,22401,21896,TWO LANE,0.07447,SERRA AVE,17,1,1,2,23,0,28.0872355,0,0,0,0
11211,22397,22383,TWO LANE,0.085508,GUADALUPE ST,19,1,1,3,18,0,0,18.14183914,0,0,0
11212,22422,22409,TWO LANE,0.064196,CABRILLO ST,19,1,1,3,18,0,0,41.39171811,0,0,0
11213,22422,21896,TWO LANE,0.129064,CARPENTER RD,17,1,1,2,23,0,14.24138627,0,0,0,0
11214,22409,22401,TWO LANE,0.082104,CABRILLO ST,19,1,1,4,16,0,27.54586888,0,0,0,0
11215,22415,22405,TWO LANE,0.04578,GUADALUPE ST,19,1,1,3,18,0,0,10.58778738,0,0,0
11216,22422,22414,TWO LANE,0.06061,CARPENTER RD,17,1,1,3,23,0,0,31.5267708,0,0,0
11217,11591,22433,TWO LANE,0.054348,VISTA AVE,19,1,1,4,16,0,18.75078897,0,0,0,0
11218,22433,17669,TWO LANE,0.030891,JUNIPERO AVE,19,1,1,4,16,0,15.57057298,0,0,0,0
11219,22436,22413,TWO LANE,0.074009,TORRES ST,19,1,1,3,18,0,15.93079154,0,0,0,0
11220,22436,22439,TWO LANE,0.049083,1ST AVE,19,1,1,3,18,0,9.622724037,0,0,0,0
11221,22439,22441,TWO LANE,0.047795,1ST AVE,19,1,1,3,18,0,25.25467259,0,0,0,0
11222,22441,22402,TWO LANE,0.132938,SANTA RITA ST,19,1,1,3,18,0,11.7058391,0,0,0,0
11223,22441,22445,TWO LANE,0.047732,1ST AVE,19,1,1,3,18,0,13.42520626,0,0,0,0
11224,22445,22447,TWO LANE,0.049063,1ST AVE,19,1,1,1,21,0,9.719242887,0,0,0,0
11225,22447,11646,TWO LANE,0.086369,CARPENTER ST,17,1,1,1,26,0,0,19.14049384,0,0,0
11226,22447,11616,TWO LANE,0.050898,1ST AVE,19,1,1,3,18,0,10.92875723,0,0,0,0
11227,22452,22378,TWO LANE,0.057898,CASTRO LN,19,1,1,3,18,0,15.84466048,0,0,0,0
11228,22383,22452,TWO LANE,0.040203,GUADALUPE ST,19,1,1,3,18,0,0,16.26087299,0,0,0
11229,22410,22457,TWO LANE,0.122065,CAMINO DEL MONTE,17,1,1,3,23,0,35.05907034,0,0,0,0
11230,22457,22398,TWO LANE,0.05506,SERRA AVE,17,1,1,3,23,0,17.52798326,0,0,0,0
11231,17669,22457,TWO LANE,0.058179,ALTA AVE,19,1,1,3,18,0,8.128909614,0,0,0,0
